edge_id,source_node_id,target_node_id,predicate,subject_type,subject_name,object_type,object_name,claim_id,edge_source,assertion_level,authority_level,review_status,confidence,source_document_id,chunk_id,evidence_text,condition_text,source_type,source_url,title,section_path,extraction_method,model
edge_271c6088ba6167ce,n_a1877a32f054f6eb,n_4c5b4a11f715d2f0,needs_check,permit_service,소방안전 등에 관한 관리,check_item,추락방지 장치의 설치 여부,claim_153b9fad9c7327d6,llm_claim,explicit,official_guide,official_document,0.7,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_1e2dd1a1e6b23d,그 영업장에 설치하는 비상구에 추락위험을 알리는 표지 등 추락 등의 방지를 위한 장치를 「다중이용업소의 안전관리에 관한 특별법 시행규칙」 별표 2 제2호다목의 기준에 따라 갖추어야 합니다,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=1,소방안전 등에 관한 관리,소방안전 등에 관한 관리 > 다중이용업소의 안전관리 안전시설 등의 설치 및 신고 다중이용업주 및 다중이용업을 하려는 경우에는,llm,gpt-5-nano
edge_6a5116b487ea52f7,n_a1877a32f054f6eb,n_7c127f1784039eaf,needs_check,permit_service,소방안전 등에 관한 관리,check_item,보험가입 여부 확인,claim_28581e1212ce1296,llm_claim,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_13ea578287c1c3,"화재배상책임보험 가입 의무 가입 대상 다음의영업(이하 “다중이용업”이라 함. 단, 영업을 옥외 시설 또는 옥외 장소에서 하는 경우 그 영업은 제외함)을 하는 음식점은 화재(폭발을 포함)로 인해",음식점의 화재배상책임보험 가입 여부를 확인해야 하는 경우,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=1,소방안전 등에 관한 관리,"소방안전 등에 관한 관리 > 화재배상책임보험 가입 의무 가입 대상 다음의영업(이하 “다중이용업”이라 함. 단, 영업을 옥외 시설",llm,gpt-5-nano
edge_494a390474f3f04d,n_a3009742b7e1a4eb,n_9881508b3a81e217,needs_check,permit_service,사업자 유형의 결정,check_item,간이과세 포기,claim_91cb6131b4a2b8dd,llm_claim,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evchunk_dd4282f22b0c22,간이과세를 포기하려는 과세기간 그 밖의 참고 사항 간이과세를 포기한 개인사업자는,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=1,사업자 유형의 결정,사업자 유형의 결정 > 과세유형의 결정 간이과세의 신고 신규로 음식점을 시작하는 개인사업자는 사업을 시작한 날이 속하는,llm,gpt-5-nano
edge_19a7d32c5229db59,n_ac04565cd7a6c39f,n_a1f7e5a63f3a1fba,needs_check,condition_module,토지이용계획확인서 확인 필요,check_item,토지이용계획확인서 확인 여부,claim_0a06617837e28ae2,llm_claim,explicit,official_guide,official_document,0.7,easylaw_839_body_fNo_2_cciNo_1_cnpClsNo_1_menuType_cnpcls,evchunk_b7484c2f666bf5,점포의 입지를 선정할 때는 토지이용계획확인서 등을 확인하여 음식점 창업이 가능한 용도지역인지 확인해야 합니다.,점포의 입지를 선정할 때는 토지이용계획확인서 등을 확인하여 음식점 창업이 가능한 용도지역인지 확인해야 합니다.,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=1&cnpClsNo=1&menuType=cnpcls,본문,본문 > 업종별 영업가능 용도지역 용도지역의 확인 건축물이 입지한 용도지역에 따라 음식점 창업이 가능한,llm,gpt-5-nano
edge_1c2c21b58c69e981,n_b8a194bf07030097,n_3d4f0bd1264fd722,needs_check,permit_service,식품위생법 시행규칙 제42조 영업의 신고 등,check_item,건축물대장,claim_05d9890a1343881c,llm_claim,explicit,official,official_document,0.8,law_식품위생법_시행규칙,evchunk_7153d7e2b8913f,2. 2. 건축물대장 또는 「건축법」 제22조제3항제2호에 따른 건축물의 임시사용 승인서(제1항제10호에 따른 국유재산,제1항제10호에 따른 국유재산 사용허가서를 제출한 경우에는 제외한다,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제42조 영업의 신고 등,식품위생법 시행규칙 제42조 영업의 신고 등,llm,gpt-5-nano
edge_e8dcf4cdd6415c75,n_b8a194bf07030097,n_81d0d69eab29388b,needs_check,permit_service,식품위생법 시행규칙 제42조 영업의 신고 등,check_item,영업신고 여부 확인,claim_d2657b7cd633264f,llm_claim,explicit,official,official_document,0.8,law_식품위생법_시행규칙,evchunk_2033b82fd35e21,"제1항에 따른 영업신고를 할 경우 같은 사람이 같은 시설 안에서 영 제21조제5호나목의 식품판매업 중 식용얼음판매업, 식품자동판매기영업 및 기타 식품판매업을 하려는 경우에도 영업별로 각각 영업신고를 하여야 한다.","제1항에 따른 영업신고를 할 경우 같은 사람이 같은 시설 안에서 영 제21조제5호나목의 식품판매업 중 식용얼음판매업, 식품자동판매기영업 및 기타 식품판매업을 하려는 경우에도 영업별로 각각 영업신고를 하여야 한다.",law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제42조 영업의 신고 등,식품위생법 시행규칙 제42조 영업의 신고 등,llm,gpt-5-nano
edge_047693d8f28e1160,n_b8a194bf07030097,n_9ae0a401c3446732,needs_check,permit_service,식품위생법 시행규칙 제42조 영업의 신고 등,check_item,시설 확인 필요 여부,claim_e0cdd4562d033c22,llm_claim,explicit,official,official_document,0.8,law_식품위생법_시행규칙,evchunk_2033b82fd35e21,"제1항에 따라 신고를 받은 신고관청은 해당 영업소의 시설에 대한 확인이 필요한 경우에는 신고증 발급 후 15일 이내에 신고받은 사항을 확인하여야 한다. 다만, 영 제21조제8호의 식품접객업 영업신고를 받은 경우에는 반드시 1개월 이내에 해당 영업소의 시설에 대하여 신고받은 사항을 확인하여야 한다.","제1항에 따라 신고를 받은 신고관청은 해당 영업소의 시설에 대한 확인이 필요한 경우에는 신고증 발급 후 15일 이내에 신고받은 사항을 확인하여야 한다. 다만, 영 제21조제8호의 식품접객업 영업신고를 받은 경우에는 반드시 1개월 이내에 해당 영업소의 시설에 대하여 신고받은 사항을 확인하여야 한다.",law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제42조 영업의 신고 등,식품위생법 시행규칙 제42조 영업의 신고 등,llm,gpt-5-nano
edge_9a25138de399b8a6,n_b8a194bf07030097,n_b2b6fb26a7295f7f,needs_check,permit_service,식품위생법 시행규칙 제42조 영업의 신고 등,check_item,토지이용계획확인서,claim_363622eec9411101,llm_claim,explicit,official,official_document,0.8,law_식품위생법_시행규칙,evchunk_7153d7e2b8913f,1. 1. 토지이용계획확인서(제1항제10호에 따른 국유재산 사용허가서를 제출한 경우에는 제외한다),제1항제10호에 따른 국유재산 사용허가서를 제출한 경우에는 제외한다,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제42조 영업의 신고 등,식품위생법 시행규칙 제42조 영업의 신고 등,llm,gpt-5-nano
edge_ba39d80e6559e09a,n_bd34cdede44e57cc,n_0e4704d801775500,needs_check,permit_service,주류 면허 등에 관한 법률 제33조 견본 제출 요구,check_item,견본 제출 요구 시점 판단,claim_7b36642e6ee0cbc8,llm_claim,explicit,official,official_document,0.6,law_주류_면허_등에_관한_법률,evchunk_f0b6b902b647f9,견본 제출 요구 제33조(견본 제출 요구) 세무공무원은 필요하다고 인정하면 주류ㆍ밑술 또는 술덧의 제조자나 주류 판매업자가 가지고 있는 주류ㆍ밑술 또는 술덧의 견본을 제출하게 할 수 있다.,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제33조 견본 제출 요구,주류 면허 등에 관한 법률 제33조 견본 제출 요구,llm,gpt-5-nano
edge_af0d22bb3d18c035,n_bdf9f46d0423e636,n_5bf632284335009a,needs_check,permit_service,통신판매업신고,check_item,신청절차 및 관할기관 확인,claim_7a08da6b5ba423c9,llm_claim,explicit,official,official_document,0.8,gov24_ecommerce_report,evchunk_7a53537fbb6eec,공정거래위원회 2 처리 공정거래위원회 참고 각 기관을 선택하면 해당기관 정보조회가 가능,,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11300000006&HighCtg=,통신판매업신고,통신판매업신고 > 신청 방법 및 절차,llm,gpt-5-nano
edge_ccab9ecfb37124b1,n_bed3686c4d4491c9,n_3747f5d46f7b2c35,needs_check,permit_service,식품위생법 시행규칙 제84조 조리사 및 영양사의 교육기관 등,check_item,교육기관의 지정 여부 확인,claim_c25a0430871496a1,llm_claim,explicit,official,official_document,0.8,law_식품위생법_시행규칙,evchunk_02e22be4230d06,법 제56조제1항 단서에 따른 집단급식소에 종사하는 조리사 및 영양사에 대한 교육은 식품의약품안전처장이 식품위생 관련 교육을 목적으로 하는 전문기관 또는 단체 중에서 지정한 기관이 실시한다.,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제84조 조리사 및 영양사의 교육기관 등,식품위생법 시행규칙 제84조 조리사 및 영양사의 교육기관 등,llm,gpt-5-nano
edge_5dd0a11ecd39314d,n_bf06f9f0ab4a5c9e,n_162cf55e215d0048,needs_check,permit_service,근로 계약 및 채용,check_item,근로 후 휴일의 보장,claim_88a5d4ca805970d2,llm_claim,explicit,official_guide,official_document,0.75,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,근로 후 휴일의 보장 사용자는 근로자에게 1주에 평균 1회 이상의 유급휴일을 보장해야 합니다( 「근로기준법」 제55조 제1항).,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,llm,gpt-5-nano
edge_dc20ed3f930c76dc,n_bf06f9f0ab4a5c9e,n_32baca376d61b8d8,needs_check,permit_service,근로 계약 및 채용,check_item,단시간 근로의 유급휴일 여부,claim_5295dbc0e1d63595,llm_claim,explicit,official_guide,official_document,0.75,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,"다만, 근로자대표와 서면으로 합의한 경우 특정한 근로일로 대체할 수 있습니다( 「근로기준법」 제55조 제2항 단서). 4주 동안(4주 미만으로 근로하는 경우에는 그 기간)을 평균하여 1주 동안의 소정근로시간이 15시간 미만인 단시간 근로자는 유급휴일을 받을 수 없습니다( 「근로기준법」 제18조 제3항).",,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,llm,gpt-5-nano
edge_982f7b3f26ef9087,n_bf06f9f0ab4a5c9e,n_61dbc3d6c21ff169,needs_check,permit_service,근로 계약 및 채용,check_item,근로자의 유급휴일 보장,claim_1175d624aeacf96b,llm_claim,explicit,official_guide,official_document,0.75,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,"근로자의 임금에 대한 자세한 내용은 이 사이트의 『 임금 』에서 확인할 수 있습니다. 휴게시간의 보장 사용자는 근로시간이 4시간인 경우에는 30분 이상, 8시간인 경우에는 1시간 이상의 휴게시간을 근로시간 도중에 주어야 합니다( 「근로기준법」 제54조 제1항). 이를 위반한 경우에는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처해집니다( 「근로기준법」 제110조 제1호).",,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,llm,gpt-5-nano
edge_16f569ae153a6f20,n_bf06f9f0ab4a5c9e,n_653ea8174d957d80,needs_check,permit_service,근로 계약 및 채용,check_item,연장·야간 및 휴일 근로의 가산임금,claim_1bb7f5fc2d57a9b0,llm_claim,explicit,official_guide,official_document,0.75,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,"연장근로( 「근로기준법」 제53조 , 제59조 및 제69조 단서에 따라 연장된 시간의 근로)에 대해서는 통상임금의 100분의 50 이상을 가산하여 지급해야 합니다( 「근로기준법」 제56조 제1항). 위에도 불구하고 사용자는 8시간 이내의 휴일근로에 대해서는 통상임금의 100분의 50, 8시간을 초과한 휴일근로에 대해서는 통상임금의 100분의 100의 금액 이상을 가산하여 근로자에게 지급해야 합니다( 「근로기준법」 제56조 제2항). 사용자는 야간근로(오후 10시부터 다음 날 오전 6시 사이의 근로)에 대해서는 통상임금의 100분의 50 이상을 가산하여 근로자에게 지급해야 합니다( 「근로기준법」 제56조 제3항). 이를 위반한 경우에는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처해집니다( 「근로기준법」 제109조 제1항).",,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,llm,gpt-5-nano
edge_41eb4ca2ec82b936,n_bf06f9f0ab4a5c9e,n_8a04d3c5afdb4129,needs_check,permit_service,근로 계약 및 채용,check_item,공휴일 및 대체공휴일의 유급 보장,claim_9e415c0e7a6be19f,llm_claim,explicit,official_guide,official_document,0.75,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,사용자는 근로자에게 「관공서의 공휴일에 관한 규정」 제2조 각 호(일요일은 제외)에 따른 공휴일 및 「관공서의 공휴일에 관한 규정」 제3조 에 따른 대체공휴일을 유급으로 보장해야 합니다( 「근로기준법」 제55조 제2항 본문 및 「근로기준법 시행령」 제30조 제2항).,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,llm,gpt-5-nano
edge_6b15e2b7165b29b0,n_bf06f9f0ab4a5c9e,n_d98b608a59f7bad6,needs_check,permit_service,근로 계약 및 채용,check_item,휴게시간의 보장,claim_5353077bf4130e18,llm_claim,explicit,official_guide,official_document,0.75,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,"휴게시간의 보장 사용자는 근로시간이 4시간인 경우에는 30분 이상, 8시간인 경우에는 1시간 이상의 휴게시간을 근로시간 도중에 주어야 합니다( 「근로기준법」 제54조 제1항).",,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,llm,gpt-5-nano
edge_4440b434efc328f9,n_c0747ea5d7e9f4df,n_0b928b93094d6949,needs_check,condition_module,푸드트럭,check_item,음식판매자동차 및 허용 업종 확인,seed_d54843c5cf1e8555,rule_seed,conditional,rule_seed,rule_seed,0.7,ontology_seed,,푸드트럭은 차량 형태와 영업 가능 장소 확인 필요,푸드트럭은 차량 형태와 영업 가능 장소 확인 필요,ontology,,cafe_restaurant_mvp ontology seed,seed_claims,rule_seed,
edge_3aec7c01e9aa5880,n_c0fba99b3c1a1c12,n_c7b8036c5f582489,needs_check,permit_service,고객과의 분쟁 해결,check_item,소비자피해구제기구 설치 여부 확인,claim_14bef48f41cbce6a,llm_claim,explicit,official_guide,official_document,0.6,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_2_cnpClsNo_1,evchunk_30b777b368974d,소비자피해구제기구를 설치하고 있습니다,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=2&cnpClsNo=1,고객과의 분쟁 해결,고객과의 분쟁 해결 > 음식점 이용 관련 분쟁 해결 소비자피해구제기구를 통한 분쟁 해결 소비자의 불만이나 피해를,llm,gpt-5-nano
edge_7de17f3adeb48166,n_c2910d1271e4673e,n_2ee30962d44c9f18,needs_check,permit_service,사업자등록 신청,check_item,사업개시일부터 20일 이내 신청기한 확인,seed_06cdad68e72451ef,source_backed_seed,explicit,tax_seed,source_backed_curated,0.99,easylaw_1966_body_v_csmSeq_1966_ccfNo_2_cciNo_1_cnpClsNo_2,evchunk_7d6584540b280f,"인쇄체크 푸드트럭 영업자의 사업자등록 신청 사업자등록 신청 사업자는 사업장마다 사업개시일부터 20일 이내에 사업장 관할 세무서장에게 사업자등록을 신청해야 합니다( 「부가가치세법」 제8조 제1항 본문). 다만, 신규로 사업을 시작하려는 자는 사업개시일 이전이라도 사업자등록을 신청할 수 있음( 「부가가치세법」 제8조 제1항 단서) 사업자는 사업자등록의 신청을 사업장 관할 세무서장이 아닌 다른 세무서장에게도 할 수 있으며, 이 경우 사업장 관할 세무서장에게 사업자등록을 신청한 것으로 봅니다( 「부가가치세법」 제8조 제2항). 사업자등록신청 절차 [출처: 생활혁신형아이디어톡톡 누리집( https://idea.sbiz.or.kr/ )] ※ 사업자가 홈택스( https://www.hometax.go.kr/ )에 가입되어 있고 공인인증서가 있으면, 온라인으로 사업자등록 신청 및 구비서류 전자제출이 가능하며 사업자등록이 완료되면 사업자등록증 발급도 가능합니다. ※ 푸드트럭 영업자의 사업자등록신청 시 제출서류 사업자등록을 하려는 사업자는 사업장마다 다음의 사항을 적은 사업자등록 신청서를 관할 세무서장이나 그 밖에 신청인의 편의에 따라 선택한 세무서장에게 제출(국세정보통신망에 의한 제출을 포함)해야 합니다( 「부가가치세법 시행령」 제11조 제1항 참조). √ 사업자의 인적사항 √ 사업자등록 신청 사유 √ 사업 개시 연월일 또는 사업장 설치 착수 연월일 √ 그 밖의 참고 사항 위의 신청서에는 다음의 서류를 첨부해야 합니다( 「부가가치세법 시행령」 제11조 제3항제1호 참조). √ 사업허가증 사본, 사업자등록증 사본 또는 신고확인",사업자는 사업장마다 사업 개시일부터 20일 이내에 사업자등록을 신청해야 하므로 신청기한을 확인한다.,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1966&ccfNo=2&cciNo=1&cnpClsNo=2,푸드트럭 창업·운영 / 사업자등록,푸드트럭 창업·운영 / 사업자등록 > 푸드트럭 영업자의 사업자등록 신청 사업자등록 신청 사업자는 사업장마다 사업개시일부터 20일 이내에 사업장,source_backed_seed,
